492 | Open: 0 | Close: 1 | Depth: 6
493 | Open: 0 | Close: 1 | Depth: 5
494 | Open: 0 | Close: 1 | Depth: 4
495 | Open: 0 | Close: 0 | Depth: 4
496 | Open: 1 | Close: 0 | Depth: 5
497 | Open: 1 | Close: 1 | Depth: 5
498 | Open: 1 | Close: 0 | Depth: 6
499 | Open: 1 | Close: 0 | Depth: 7
500 | Open: 0 | Close: 0 | Depth: 7
501 | Open: 1 | Close: 0 | Depth: 8
502 | Open: 1 | Close: 0 | Depth: 9
503 | Open: 1 | Close: 1 | Depth: 9
504 | Open: 1 | Close: 1 | Depth: 9
505 | Open: 0 | Close: 1 | Depth: 8
506 | Open: 0 | Close: 0 | Depth: 8
507 | Open: 0 | Close: 1 | Depth: 7
508 | Open: 0 | Close: 0 | Depth: 7
509 | Open: 1 | Close: 0 | Depth: 8
510 | Open: 0 | Close: 0 | Depth: 8
511 | Open: 0 | Close: 0 | Depth: 8
512 | Open: 1 | Close: 0 | Depth: 9
513 | Open: 1 | Close: 1 | Depth: 9
514 | Open: 1 | Close: 0 | Depth: 10
515 | Open: 1 | Close: 1 | Depth: 10
516 | Open: 0 | Close: 1 | Depth: 9
517 | Open: 0 | Close: 0 | Depth: 9
518 | Open: 0 | Close: 1 | Depth: 8
519 | Open: 0 | Close: 0 | Depth: 8
520 | Open: 1 | Close: 0 | Depth: 9
521 | Open: 0 | Close: 0 | Depth: 9
522 | Open: 0 | Close: 0 | Depth: 9
523 | Open: 0 | Close: 1 | Depth: 8
524 | Open: 1 | Close: 1 | Depth: 8
525 | Open: 0 | Close: 0 | Depth: 8
526 | Open: 1 | Close: 1 | Depth: 8
527 | Open: 1 | Close: 1 | Depth: 8
528 | Open: 1 | Close: 1 | Depth: 8
529 | Open: 0 | Close: 0 | Depth: 8
530 | Open: 1 | Close: 1 | Depth: 8
531 | Open: 1 | Close: 0 | Depth: 9
532 | Open: 1 | Close: 1 | Depth: 9
533 | Open: 1 | Close: 0 | Depth: 10
534 | Open: 0 | Close: 0 | Depth: 10
535 | Open: 0 | Close: 0 | Depth: 10
536 | Open: 0 | Close: 1 | Depth: 9
537 | Open: 0 | Close: 1 | Depth: 8
538 | Open: 0 | Close: 0 | Depth: 8
539 | Open: 1 | Close: 1 | Depth: 8
540 | Open: 1 | Close: 0 | Depth: 9
541 | Open: 1 | Close: 0 | Depth: 10
542 | Open: 0 | Close: 0 | Depth: 10
543 | Open: 0 | Close: 0 | Depth: 10
544 | Open: 1 | Close: 0 | Depth: 11
545 | Open: 0 | Close: 0 | Depth: 11
546 | Open: 0 | Close: 0 | Depth: 11
547 | Open: 0 | Close: 0 | Depth: 11
548 | Open: 0 | Close: 1 | Depth: 10
549 | Open: 0 | Close: 1 | Depth: 9
550 | Open: 1 | Close: 1 | Depth: 9
551 | Open: 0 | Close: 1 | Depth: 8
552 | Open: 0 | Close: 0 | Depth: 8
553 | Open: 1 | Close: 0 | Depth: 9
554 | Open: 0 | Close: 0 | Depth: 9
555 | Open: 1 | Close: 0 | Depth: 10
556 | Open: 1 | Close: 0 | Depth: 11
557 | Open: 0 | Close: 0 | Depth: 11
558 | Open: 1 | Close: 0 | Depth: 12
559 | Open: 1 | Close: 1 | Depth: 12
560 | Open: 1 | Close: 1 | Depth: 12
